route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,000205,OCESN851113F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:1553:20260124,851113,0,27273,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,000796,OCESN851113F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:1543:20251213,851113,0,27274,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,001659,OCESN851114F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87387001:87381509:4:2049:20260329,851114,1,27275,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,001597,OCESN851114F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87387001:87381509:4:2049:20251213,851114,1,27276,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,001596,OCESN851115F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:1742:20260329,851115,0,27277,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,001597,OCESN851115F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:1743:20251213,851115,0,27278,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,000390,OCESN851116F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87387001:87381509:4:1111:20260327,851116,1,27279,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,000005,OCESN851116F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87387001:87381509:4:1111:20251212,851116,1,27280,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,000796,OCESN851117F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:1943:20251213,851117,0,27281,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,001586,OCESN851117F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:1942:20260321,851117,0,27282,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,001659,OCESN851119F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:2141:20260329,851119,0,27283,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,001597,OCESN851119F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:2143:20251213,851119,0,27284,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,001575,OCESN851121F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:2129:20260326,851121,0,27285,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,000016,OCESN851121F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:2130:20251211,851121,0,27286,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,000625,OCESN851123F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:2138:20260327,851123,0,27287,
FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7:,000010,OCESN851123F1187_F:TER:FR:Line::57AE0F48-2436-44BD-A2F0-AA45D4A483E7::87381509:87387001:4:2140:20251212,851123,0,27288,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000413,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1711:20251213,8512,1,27289,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,005688,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:4:1650:20260220,8512,1,27290,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,005689,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260214,8512,1,27291,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,005690,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260215,8512,1,27292,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000056,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20251220,8512,1,27293,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000228,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260329,8512,1,27294,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,002481,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260328,8512,1,27295,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000175,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260222,8512,1,27296,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000161,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260221,8512,1,27297,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000160,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260307,8512,1,27298,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000028,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260308,8512,1,27299,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000264,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1718:20260301,8512,1,27300,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000118,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260104,8512,1,27301,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,005691,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260102,8512,1,27302,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,005692,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20251230,8512,1,27303,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000130,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260103,8512,1,27304,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,005693,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:4:1655:20260320,8512,1,27305,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000123,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1718:20260314,8512,1,27306,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,005694,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:4:1656:20260304,8512,1,27307,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000283,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:4:1656:20260302,8512,1,27308,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000205,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1716:20260124,8512,1,27309,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000195,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1726:20260327,8512,1,27310,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000249,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260117,8512,1,27311,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000147,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260125,8512,1,27312,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,003033,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:4:1655:20260309,8512,1,27313,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000465,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1717:20251206,8512,1,27314,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,001098,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1717:20251207,8512,1,27315,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000197,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:4:1658:20260123,8512,1,27316,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000277,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1714:20260404,8512,1,27317,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000215,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1714:20260418,8512,1,27318,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000050,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:1716:20260425,8512,1,27319,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000526,OCESN8512F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:1717:20251123,8512,1,27320,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000141,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87586008:87391003:4:2054:20251122,8514,1,27321,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000375,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2057:20260214,8514,1,27322,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000056,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2057:20251220,8514,1,27323,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000130,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2057:20260103,8514,1,27324,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000055,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2057:20251227,8514,1,27325,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,002481,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260328,8514,1,27326,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,003430,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260329,8514,1,27327,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,005690,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2057:20260215,8514,1,27328,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,004792,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2057:20260220,8514,1,27329,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,005695,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2057:20260110,8514,1,27330,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000138,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260327,8514,1,27331,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000118,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2057:20260104,8514,1,27332,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000140,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2057:20251226,8514,1,27333,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000077,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260307,8514,1,27334,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000249,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2059:20260117,8514,1,27335,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000147,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2059:20260125,8514,1,27336,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000205,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:2059:20260124,8514,1,27337,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000617,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2103:20260308,8514,1,27338,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000123,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87581009:87391003:3:2103:20260314,8514,1,27339,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000134,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2059:20260123,8514,1,27340,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000139,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2054:20251213,8514,1,27341,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000013,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2054:20251207,8514,1,27342,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000010,OCESN8514F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2054:20251212,8514,1,27343,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000183,OCESN8516F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2152:20260220,8516,1,27344,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000118,OCESN8516F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2150:20260104,8516,1,27345,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,002677,OCESN8516F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2152:20260215,8516,1,27346,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000185,OCESN8516F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2205:20260123,8516,1,27347,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000147,OCESN8516F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2205:20260125,8516,1,27348,
FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54:,000184,OCESN8516F1187_F:OUI:FR:Line::A74B127A-8882-4043-BAAA-F49A6703DE54::87611004:87391003:5:2152:20260116,8516,1,27349,
